timestamp,reqNum
1543729548,3
1543729550,19
1543729551,27
1543729552,28
1543729553,27
1543729554,27
1543729555,28
1543729556,27
1543729557,30
1543729558,30
1543729559,30
1543729560,28
1543729561,29
1543729562,29
1543729563,28
1543729564,29
1543729565,27
1543729566,28
1543729567,30
1543729568,30
1543729569,29
1543729570,29
1543729571,30
1543729572,30
1543729573,31
1543729574,31
1543729575,29
1543729576,31
1543729577,32
1543729578,30
1543729579,31
1543729580,29
1543729581,30
1543729582,31
1543729583,25
1543729584,30
1543729585,30
1543729586,32
1543729587,29
1543729588,31
1543729589,30
1543729590,30
1543729591,29
1543729592,30
1543729593,27
1543729594,31
1543729595,31
1543729596,31
1543729597,32
1543729598,31
1543729599,31
1543729600,30
1543729601,30
1543729602,27
1543729603,20
1543729604,23
1543729605,29
1543729606,30
1543729607,31
1543729608,30
1543729609,28
1543729610,23
1543729611,29
1543729612,23
1543729613,20
1543729614,8
1543729615,18
1543729616,28
1543729617,28
1543729618,31
1543729619,28
1543729620,27
1543729621,30
1543729622,32
1543729623,27
1543729624,31
1543729625,30
1543729626,29
1543729627,32
1543729628,29
1543729629,29
1543729630,24
1543729631,30
1543729632,26
1543729633,24
1543729634,27
1543729635,30
1543729636,29
1543729637,30
1543729638,31
1543729639,30
1543729640,27
1543729641,31
1543729642,30
1543729643,32
1543729644,30
1543729645,30
1543729646,30
1543729647,30
1543729648,29
1543729649,28
1543729650,30
1543729651,28
1543729652,27
1543729653,24
1543729654,28
1543729655,31
1543729656,30
1543729657,31
1543729658,30
1543729659,30
1543729660,31
1543729661,31
1543729662,32
1543729663,31
1543729664,31
1543729665,28
1543729666,31
1543729667,32
1543729668,31
1543729669,31
1543729670,31
1543729671,29
1543729672,20
1543729673,31
1543729674,32
1543729675,30
1543729676,33
1543729677,29
1543729678,30
1543729679,31
1543729680,30
1543729681,31
1543729682,29
1543729683,27
1543729684,32
1543729685,28
1543729686,30
1543729687,28
1543729688,32
1543729689,30
1543729690,31
1543729691,30
1543729692,31
1543729693,31
1543729694,30
1543729695,31
1543729696,29
1543729697,31
1543729698,31
1543729699,31
1543729700,31
1543729701,32
1543729702,29
1543729703,12
1543729704,10
1543729705,10
1543729706,9
1543729707,10
1543729708,44
1543729709,40
1543729710,40
1543729711,39
1543729712,50
1543729713,98
1543729714,117
1543729715,100
1543729716,68
1543729717,105
1543729718,117
1543729719,102
1543729720,120
1543729721,122
1543729722,116
1543729723,135
1543729724,122
1543729725,118
1543729726,129
1543729727,85
1543729728,111
1543729729,110
1543729730,105
1543729731,125
1543729732,82
1543729733,97
1543729734,136
1543729735,128
1543729736,127
1543729737,122
1543729738,112
1543729739,131
1543729740,116
1543729741,104
1543729742,140
1543729743,124
1543729744,134
1543729745,135
1543729746,121
1543729747,128
1543729748,117
1543729749,125
1543729750,80
1543729751,12
1543729752,93
1543729753,131
1543729754,118
1543729755,121
1543729756,131
1543729757,124
1543729758,130
1543729759,125
1543729760,134
1543729761,142
1543729762,100
1543729763,121
1543729764,122
1543729765,112
1543729766,132
1543729767,123
1543729768,127
1543729769,118
1543729770,118
1543729771,133
1543729772,128
1543729773,136
1543729774,127
1543729775,123
1543729776,120
1543729777,128
1543729778,126
1543729779,118
1543729780,135
1543729781,112
1543729782,136
1543729783,129
1543729784,136
1543729785,119
1543729786,122
1543729787,132
1543729788,117
1543729789,135
1543729790,112
1543729791,138
1543729792,122
1543729793,144
1543729794,110
1543729795,113
1543729796,132
1543729797,111
1543729798,128
1543729799,119
1543729800,113
1543729801,116
1543729802,127
1543729803,131
1543729804,117
1543729805,132
1543729806,131
1543729807,125
1543729808,123
1543729809,106
1543729810,130
1543729811,109
1543729812,121
1543729813,124
1543729814,107
1543729815,140
1543729816,128
1543729817,141
1543729818,127
1543729819,139
1543729820,129
1543729821,139
1543729822,137
1543729823,140
1543729824,133
1543729825,124
1543729826,141
1543729827,89
1543729828,139
1543729829,127
1543729830,130
1543729831,132
1543729832,129
1543729833,139
1543729834,118
1543729835,145
1543729836,119
1543729837,126
1543729838,135
1543729839,132
1543729840,123
1543729841,139
1543729842,140
1543729843,69
1543729844,48
1543729845,44
1543729846,49
1543729847,92
1543729848,108
1543729849,140
1543729850,98
1543729851,118
1543729852,140
1543729853,108
1543729854,123
1543729855,122
1543729856,127
1543729857,134
1543729858,127
1543729859,135
1543729860,113
1543729861,134
1543729862,126
1543729863,139
1543729864,128
1543729865,131
1543729866,142
1543729867,120
1543729868,141
1543729869,124
1543729870,131
1543729871,121
1543729872,138
1543729873,132
1543729874,121
1543729875,140
1543729876,117
1543729877,130
1543729878,121
1543729879,133
1543729880,133
1543729881,123
1543729882,132
1543729883,115
1543729884,120
1543729885,120
1543729886,140
1543729887,136
1543729888,117
1543729889,135
1543729890,132
1543729891,147
1543729892,132
1543729893,103
1543729894,131
1543729895,114
1543729896,132
1543729897,119
1543729898,126
1543729899,144
1543729900,125
1543729901,141
1543729902,125
1543729903,138
1543729904,128
1543729905,137
1543729906,136
1543729907,111
1543729908,135
1543729909,122
1543729910,117
1543729911,126
1543729912,130
1543729913,132
1543729914,114
1543729915,124
1543729916,122
1543729917,124
1543729918,136
1543729919,118
1543729920,116
1543729921,122
1543729922,100
1543729923,146
1543729924,129
1543729925,140
1543729926,121
1543729927,140
1543729928,100
1543729929,88
1543729930,96
1543729931,95
1543729932,87
1543729933,94
1543729934,107
1543729935,101
1543729936,107
1543729937,114
1543729938,95
1543729939,100
1543729940,101
1543729941,121
1543729942,129
1543729943,131
1543729944,125
1543729945,139
1543729946,125
1543729947,129
1543729948,131
1543729949,136
1543729950,126
1543729951,121
1543729952,136
