timestamp,reqNum
1543793907,127
1543793908,125
1543793909,118
1543793910,102
1543793911,138
1543793912,129
1543793913,140
1543793914,119
1543793915,109
1543793916,140
1543793917,124
1543793918,140
1543793919,116
1543793920,138
1543793921,125
1543793922,125
1543793923,134
1543793924,126
1543793925,138
1543793926,129
1543793927,132
1543793928,127
1543793929,105
1543793930,131
1543793931,121
1543793932,137
1543793933,116
1543793934,118
1543793935,137
1543793936,120
1543793937,138
1543793938,122
1543793939,134
1543793940,139
1543793941,97
1543793942,120
1543793943,123
1543793944,130
1543793945,130
1543793946,99
1543793947,134
1543793948,118
1543793949,108
1543793950,142
1543793951,127
1543793952,125
1543793953,113
1543793954,135
1543793955,136
1543793956,108
1543793957,140
1543793958,125
1543793959,141
1543793960,124
1543793961,103
1543793962,135
1543793963,112
1543793964,127
1543793965,128
1543793966,129
1543793967,132
1543793968,111
1543793969,135
1543793970,127
1543793971,143
1543793972,130
1543793973,138
1543793974,120
1543793975,126
1543793976,131
1543793977,127
1543793978,137
1543793979,134
1543793980,115
1543793981,139
1543793982,122
1543793983,137
1543793984,124
1543793985,119
1543793986,127
1543793987,128
1543793988,140
1543793989,127
1543793990,136
1543793991,122
1543793992,117
1543793993,137
1543793994,127
1543793995,141
1543793996,113
1543793997,119
1543793998,127
1543793999,86
1543794000,118
1543794001,131
1543794002,93
1543794003,129
1543794004,115
1543794005,124
1543794006,127
1543794007,88
1543794008,122
1543794009,125
1543794010,134
1543794011,140
1543794012,124
1543794013,123
1543794014,121
1543794015,121
1543794016,138
1543794017,109
1543794018,128
1543794019,121
1543794020,115
1543794021,122
1543794022,100
1543794023,119
1543794024,119
1543794025,119
1543794026,132
1543794027,115
1543794028,127
1543794029,113
1543794030,117
1543794031,131
1543794032,112
1543794033,135
1543794034,121
1543794035,116
1543794036,127
1543794037,97
1543794038,112
1543794039,132
1543794040,111
1543794041,111
1543794042,103
1543794043,103
1543794044,125
1543794045,108
1543794046,131
1543794047,128
1543794048,95
1543794049,118
1543794050,112
1543794051,111
1543794052,124
1543794053,115
1543794054,115
1543794055,129
1543794056,105
1543794057,110
1543794058,120
1543794059,117
1543794060,129
1543794061,115
1543794062,115
1543794063,117
1543794064,119
1543794065,129
1543794066,104
1543794067,109
1543794068,110
1543794069,99
1543794070,104
1543794071,98
1543794072,69
1543794073,66
1543794074,57
1543794075,54
1543794076,50
1543794077,50
1543794078,52
1543794079,34
1543794080,24
1543794081,18
1543794082,25
1543794083,24
1543794084,25
1543794085,26
1543794086,26
1543794087,25
1543794088,25
1543794089,24
1543794090,20
1543794091,13
1543794092,26
1543794093,26
1543794094,27
1543794095,24
1543794096,27
1543794097,25
1543794098,25
1543794099,26
1543794100,26
1543794101,24
1543794102,26
1543794103,26
1543794104,23
1543794105,28
1543794106,24
1543794107,26
1543794108,25
1543794109,26
1543794110,26
1543794111,25
1543794112,27
1543794113,24
1543794114,27
1543794115,27
1543794116,28
1543794117,26
1543794118,18
1543794121,24
1543794122,27
1543794123,26
1543794124,26
1543794125,27
1543794126,27
1543794127,24
1543794128,26
1543794129,28
1543794130,26
1543794131,28
1543794132,16
1543794133,24
1543794134,27
1543794135,27
1543794136,26
1543794137,29
1543794138,28
1543794139,26
1543794140,28
1543794141,28
1543794142,28
1543794143,27
1543794144,28
1543794145,28
1543794146,25
1543794147,28
1543794148,28
1543794149,28
1543794150,27
1543794151,28
1543794152,28
1543794153,28
1543794154,28
1543794155,25
1543794156,28
1543794157,27
1543794158,28
1543794159,26
1543794160,26
1543794161,25
1543794162,28
1543794163,28
1543794164,27
1543794165,28
1543794166,28
1543794167,28
1543794168,26
1543794169,28
1543794170,26
1543794171,28
1543794172,26
1543794173,26
1543794174,25
1543794175,27
1543794176,26
1543794177,28
1543794178,27
1543794179,28
1543794180,26
1543794181,26
1543794182,28
1543794183,28
1543794184,26
1543794185,24
1543794186,27
1543794187,28
1543794188,28
1543794189,28
1543794190,27
1543794191,29
1543794192,28
1543794193,27
1543794194,26
1543794195,27
1543794196,28
1543794197,28
1543794198,27
1543794199,28
1543794200,27
1543794201,25
1543794202,27
1543794203,28
1543794204,27
1543794205,27
1543794206,28
1543794207,25
1543794208,28
1543794209,26
1543794210,28
1543794211,28
1543794212,15
1543794213,23
1543794214,25
1543794215,26
1543794216,25
1543794217,23
1543794218,26
1543794219,27
1543794220,28
1543794221,27
1543794222,27
1543794223,26
1543794224,28
1543794225,24
1543794226,27
1543794227,16
1543794228,21
1543794229,28
1543794230,18
1543794231,21
1543794232,23
1543794233,28
1543794234,26
1543794235,18
1543794236,20
1543794237,24
1543794238,26
1543794239,28
1543794240,24
1543794241,26
1543794242,26
1543794243,27
1543794244,22
1543794245,24
1543794246,24
1543794247,27
1543794248,24
1543794249,6
1543794250,12
1543794251,12
1543794252,16
1543794253,16
1543794254,17
1543794255,5
1543794256,20
1543794257,24
1543794258,26
1543794259,28
1543794260,24
1543794261,25
1543794262,11
1543794263,24
1543794264,22
1543794265,22
1543794266,27
1543794267,21
1543794268,17
1543794269,25
1543794270,22
1543794271,26
1543794272,24
1543794273,15
1543794274,23
1543794275,25
1543794276,26
1543794277,24
1543794278,27
1543794279,22
1543794280,16
1543794281,20
1543794282,26
1543794283,25
1543794284,2
